   0,      14886825,      0.887324,   1.67772e+07,            0,            0
   1,             0,             0,  5.033165e+08,            0,            0
   2,             0,             0,  7.298089e+09,            0,            0
   3,    1103279176,    0.01619718,   6.81155e+10, 0.0006717098,   0.03981944
   4,    7453573581,    0.01621119,  4.597796e+11, 0.0006019607,   0.03580297
   5,   36921217543,    0.01544269,  2.390854e+12, 0.0004035939,   0.02546931
   6,  154176471270,    0.01547663,  9.961891e+12, 0.0003062583,   0.01940445
   7,  532433456517,    0.01558872,  3.415506e+13, 0.0002265715,   0.01432611
   8, 1536162067758,    0.01564387,  9.819579e+13,  0.000130114,  0.008248647
   9, 3759106797741,    0.01566072,  2.400341e+14, 6.695739e-05,  0.004257298
  10, 7898950300513,    0.01567029,  5.040717e+14, 2.783038e-05,  0.001772848
  11,14369035682253,    0.01567826,   9.16494e+14, 2.437871e-06, 0.0001555179
  12,22744717191773,    0.01567395,  1.451116e+15, 1.796302e-05,  0.001147357
  13,31465752021482,    0.01566055,  2.009237e+15, 2.114629e-05,  0.001352116
  14,38175532543019,    0.01564707,  2.439788e+15, 2.064387e-05,  0.001321087
  15,40674978080219,    0.01562955,   2.60244e+15, 1.328226e-05,   0.00085054
  16,38082157411428,     0.0156088,  2.439788e+15, 5.675268e-07, 3.636074e-05
  17,31325803338276,     0.0155909,  2.009237e+15, 1.110297e-05, 0.0007116376
  18,22605975522924,    0.01557834,  1.451116e+15, 1.897461e-05,  0.001216531
  19,14268477539227,    0.01556854,   9.16494e+14, 2.534193e-05,   0.00162512
  20, 7843524286319,    0.01556033,  5.040717e+14, 3.111483e-05,  0.001995634
  21, 3733193560583,    0.01555276,  2.400341e+14, 3.698579e-05,  0.002372443
  22, 1527406723995,    0.01555471,  9.819579e+13, 3.373929e-05,  0.002164378
  23,  531898475995,    0.01557305,  3.415506e+13, 1.467873e-05, 0.0009416848
  24,  154735554271,    0.01553275,  9.961891e+12, 5.592049e-05,  0.003587252
  25,   37099386851,    0.01551721,  2.390854e+12, 7.130972e-05,  0.004574502
  26,    7185847021,    0.01562889,  4.597796e+11,  5.49749e-05,  0.003529933
  27,    1057200906,    0.01552071,   6.81155e+10, 5.305982e-05,  0.003406999
  28,     114841225,    0.01573579,  7.298089e+09, 0.0001111997,  0.007017082
  29,       9451952,    0.01877934,  5.033165e+08,  0.002932346,    0.1850411
  30,             0,             0,  1.677722e+07,            0,            0


0,"Kernel Runtime",0.0853017,s
1,"Total Runtime",0.09845784,s

"Total",2.81475e+14
"MaxAbsErr",0.002932346
"MaxRelErr",0.1850411

