   0,      17082256,       1.01818,   1.67772e+07,            0,            0
   1,             0,             0,  5.033165e+08,            0,            0
   2,             0,             0,  7.298089e+09,            0,            0
   3,    1139325486,    0.01672638,   6.81155e+10, 0.0001425159,  0.008448443
   4,    7745430546,    0.01684596,  4.597796e+11, 3.281514e-05,  0.001951755
   5,   37949147471,    0.01587263,  2.390854e+12, 2.634866e-05,  0.001662766
   6,  157015371701,     0.0157616,  9.961891e+12, 2.128222e-05,  0.001348436
   7,  540478013439,    0.01582425,  3.415506e+13, 8.959016e-06, 0.0005664782
   8, 1548966075969,    0.01577426,  9.819579e+13, 2.786152e-07, 1.766296e-05
   9, 3775866201106,    0.01573054,  2.400341e+14, 2.863522e-06,  0.000182069
  10, 7913541911421,    0.01569924,  5.040717e+14, 1.117108e-06, 7.116191e-05
  11,14365956844004,    0.01567491,   9.16494e+14, 9.214939e-07, 5.878439e-05
  12,22719691112745,    0.01565671,  1.451116e+15, 7.169193e-07, 4.579201e-05
  13,31422754014673,    0.01563915,  2.009237e+15, 2.538762e-07, 1.623311e-05
  14,38125708909549,    0.01562665,  2.439788e+15, 2.225731e-07, 1.424337e-05
  15,40640144283461,    0.01561617,   2.60244e+15, 1.027881e-07, 6.582115e-06
  16,38079161896438,    0.01560757,  2.439788e+15, 6.602501e-07,  4.23014e-05
  17,31343989408637,    0.01559995,  2.009237e+15, 2.051737e-06, 0.0001315047
  18,22634717564108,    0.01559815,  1.451116e+15, 8.322467e-07, 5.335832e-05
  19,14293614708773,    0.01559597,   9.16494e+14, 2.085603e-06, 0.0001337449
  20, 7860555955330,    0.01559412,  5.040717e+14, 2.673357e-06,  0.000171463
  21, 3741894321468,    0.01558901,  2.400341e+14, 7.377788e-07, 4.732462e-05
  22, 1531130370159,    0.01559263,  9.819579e+13, 4.181339e-06, 0.0002682332
  23,  531956865433,    0.01557476,  3.415506e+13, 1.296919e-05, 0.0008320126
  24,  155231038519,    0.01558249,  9.961891e+12, 6.182521e-06, 0.0003966035
  25,   37369570918,    0.01563022,  2.390854e+12, 4.169762e-05,  0.002674893
  26,    7209474755,    0.01568028,  4.597796e+11, 0.0001063642,  0.006829633
  27,    1050711282,    0.01542544,   6.81155e+10, 0.0001483336,  0.009524582
  28,     111339706,    0.01525601,  7.298089e+09, 0.0005909854,   0.03729322
  29,       9761289,    0.01939394,  5.033165e+08,  0.003546943,    0.2238243
  30,             0,             0,  1.677722e+07,            0,            0


0,"Kernel Runtime",0.05022515,s
1,"Total Runtime",0.1220556,s

"Total",2.81475e+14
"MaxAbsErr",0.003546943
"MaxRelErr",0.2238243

