   0,      15486660,      0.923077,   1.67772e+07,            0,            0
   1,             0,             0,  5.033165e+08,            0,            0
   2,             0,             0,  7.298089e+09,            0,            0
   3,    1191182336,    0.01748768,   6.81155e+10, 0.0006187918,   0.03668242
   4,    7716228804,    0.01678245,  4.597796e+11, 3.069734e-05,  0.001825794
   5,   37915217604,    0.01585844,  2.390854e+12, 1.215713e-05, 0.0007671915
   6,  157153472827,    0.01577547,  9.961891e+12, 7.419273e-06, 0.0004700835
   7,  540027609718,    0.01581106,  3.415506e+13, 4.228013e-06, 0.0002673371
   8, 1548799019480,    0.01577256,  9.819579e+13, 1.422644e-06, 9.018927e-05
   9, 3774645171751,    0.01572545,  2.400341e+14, 2.223377e-06, 0.0001413672
  10, 7910933558823,    0.01569406,  5.040717e+14, 4.057458e-06, 0.0002584678
  11,14369391257442,    0.01567865,   9.16494e+14, 2.825845e-06, 0.0001802677
  12,22722097305757,    0.01565837,  1.451116e+15, 2.375087e-06, 0.0001517047
  13,31432887218491,    0.01564419,  2.009237e+15, 4.789434e-06, 0.0003062415
  14,38123671932612,    0.01562582,  2.439788e+15, 6.123262e-07,  3.91853e-05
  15,40642496026781,    0.01561707,   2.60244e+15, 8.008805e-07,   5.1285e-05
  16,38074052671015,    0.01560548,  2.439788e+15, 2.754377e-06, 0.0001764695
  17,31342113446045,    0.01559901,  2.009237e+15, 2.985406e-06, 0.0001913477
  18,22630514355278,    0.01559525,  1.451116e+15,  2.06429e-06,  0.000132349
  19,14293741499943,    0.01559611,   9.16494e+14, 2.223947e-06, 0.0001426166
  20, 7859814672226,    0.01559265,  5.040717e+14, 1.202766e-06, 7.714268e-05
  21, 3741271417462,    0.01558641,  2.400341e+14, 3.332843e-06, 0.0002137843
  22, 1531573980868,    0.01559715,  9.819579e+13, 8.698954e-06, 0.0005580385
  23,  532049398232,    0.01557747,  3.415506e+13, 1.025999e-05, 0.0006582094
  24,  155598353959,    0.01561936,  9.961891e+12, 3.068954e-05,  0.001968708
  25,   36913746865,    0.01543957,  2.390854e+12, 0.0001489556,  0.009555468
  26,    7224527320,    0.01571302,  4.597796e+11, 0.0001391028,  0.008931779
  27,    1033734616,     0.0151762,   6.81155e+10, 0.0003975672,     0.025528
  28,     122602732,    0.01679929,  7.298089e+09, 0.0009522989,   0.06009335
  29,      11614995,    0.02307692,  5.033165e+08,  0.007229926,    0.4562332
  30,             0,             0,  1.677722e+07,            0,            0


0,"Kernel Runtime",0.00742416,s
1,"Total Runtime",0.07940685,s

"Total",2.81475e+14
"MaxAbsErr",0.007229926
"MaxRelErr",0.4562332

