   0, 1099511627776,             1,   1.09951e+12,4.940656e-324,6.952555e-310
   1,             0,             0,  5.057753e+13,1.169659e-312,6.952555e-310
   2, 8796093022208,   0.007729469,  1.137995e+15,6.952555e-310,2.205588e-317
   3,276053622347958,    0.01653948,  1.669059e+16,         -nan,6.952555e-310
   4,2928587322469467,    0.01632218,  1.794238e+17,6.831544e-319,            0
   5,24212280237732853,    0.01606484,   1.50716e+18,            0,            0
   6,164990243684467499,    0.01602014,  1.029893e+19, 7.90505e-323,6.952555e-310
   7,940389749805316521,    0.01597916,  5.885101e+19,2.025669e-322,1.169659e-312
   8,4572374776408124182,    0.01593725,  2.868987e+20,6.952555e-310,2.086168e-314
   9,1.92592599463e+19,0.0158990063088,1.21134991535e+21,         -nan,6.952555e-310
  10,7.11014498106e+19,0.0158637960951,4.48199468678e+21,7.226929e-315,6.952555e-310
  11,2.32224614234e+20, 0.01583168343,1.46683462476e+22,            0,6.952555e-310
  12,6.76072384843e+20,0.015802479865,4.27826765556e+22,1.283835e-316,6.952555e-310
  13,1.76521747747e+21,0.0157759202711,1.11893154069e+23,1.283839e-316,6.952555e-310
  14,4.15451436534e+21,0.0157518237874,2.63748148876e+23,            0,         -nan
  15,8.85068841527e+21,0.0157300068734,5.62662717602e+23, 1.28384e-316,6.952555e-310
  16,1.7126723493e+22,0.0157102984535,1.09015901535e+24,6.952555e-310,         -nan
  17,3.01894659321e+22,0.0156925400673,1.92381002709e+24,         -nan,            0
  18,4.85891014296e+22,0.0156765752266,3.09947171032e+24,            0,            0
  19,7.15395953667e+22,0.0156622579473,4.56764252047e+24,            0,            0
  20,9.64994936539e+22,0.015649452883,6.16631740263e+24, 1.58101e-322,            0
  21,1.19388368662e+23,0.015638031697,7.63448821279e+24,2.075076e-322,            0
  22,1.35580473285e+23,0.0156278735608,8.67555478726e+24,6.952555e-310,4.838979e-315
  23,1.4139373037e+23,0.0156188656819,9.05275282148e+24,         -nan,1.283678e-316
  24,1.35433249238e+23,0.0156109035744,8.67555478726e+24,7.226929e-315,6.952555e-310
  25,1.19127717667e+23,0.0156038904438,7.63448821279e+24, 3.05795e-318,            0
  26,9.61805937761e+22,0.0155977364602,6.16631740263e+24,            0,            0
  27,7.12203215624e+22,0.0155923589123,4.56764252047e+24,2.332623e-310,2.085278e-317
  28,4.83135816413e+22,0.0155876827268,3.09947171032e+24,1.592542e-314,1.467085e-316
  29,2.99799664708e+22,0.015583641861,1.92381002709e+24, 1.16966e-312,            0
  30,1.6984869514e+22,0.0155801761714,1.09015901535e+24,  1.13196e-72,4.045029e-313
  31,8.76472559093e+21,0.0155772282697,5.62662717602e+23,2.332623e-310,1.269142e-316
  32,4.10781261179e+21,0.0155747542847,2.63748148876e+23,            0,2.121996e-314
  33,1.74248099175e+21,0.0155727220871,1.11893154069e+23,1.169636e-312,6.952555e-310
  34,6.66172949963e+20,0.0155710910021,4.27826765556e+22,            0,1.281402e-316
  35,2.28383834889e+20,0.0155698420962,1.46683462476e+22,6.952555e-310,1.169675e-312
  36,6.97800754933e+19,0.0155689777364,4.48199468678e+21,1.018558e-312,4.243992e-314
  37,1.88587601034e+19,0.0155683835566,1.21134991535e+21,6.952555e-310,2.332619e-310
  38,4466458200787998902,    0.01556807,  2.868987e+20,6.952555e-310,6.408911e-311
  39,916244746615699070,    0.01556889,  5.885101e+19,2.332623e-310,6.952555e-310
  40,160357598405258817,    0.01557032,  1.029893e+19,1.373555e-314,6.952555e-310
  41,23455413446434572,    0.01556266,   1.50716e+18,1.169636e-312,2.103494e-317
  42,2791333435311053,    0.01555721,  1.794238e+17,            0,6.952555e-310
  43,262619985232358,    0.01573462,  1.669059e+16, 2.14618e-316,1.169659e-312
  44,18016749940289,    0.01583202,  1.137995e+15,5.434722e-323,1.018558e-312
  45,  522540179537,    0.01033147,  5.057753e+13,1.169657e-312,6.952555e-310
  46,             0,             0,  1.099512e+12,            0,6.952555e-310


0,"Kernel Runtime",8484.11,s
1,"Total Runtime",8534.633,s

"Total",1.208926e+24
"MaxAbsErr",1.13196e-72
"MaxRelErr",6.952555e-310

