   0,         65536,             1,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1605173,    0.01590454,  1.009254e+08, 1.776559e-05,  0.001115767
   4,       8066367,    0.01682611,  4.793958e+08, 1.429508e-05, 0.0008502994
   5,      27431862,    0.01589493,  1.725825e+09, 6.953196e-07, 4.374667e-05
   6,      76503384,    0.01564538,  4.889838e+09, 2.762873e-06, 0.0001765623
   7,     175310962,     0.0156853,  1.117677e+10, 3.954809e-06, 0.0002521984
   8,     328791687,    0.01568929,  2.095645e+10, 9.594661e-07, 6.115796e-05
   9,     510222729,    0.01565152,  3.259892e+10,   1.9866e-06, 0.0001269108
  10,     662133276,    0.01562424,  4.237859e+10, 1.359035e-06, 8.699006e-05
  11,     721814552,    0.01561315,  4.623119e+10, 3.772042e-06, 0.0002416523
  12,     661234778,    0.01560304,  4.237859e+10, 2.382476e-06, 0.0001526698
  13,     508419440,    0.01559621,  3.259892e+10, 5.045137e-06, 0.0003233803
  14,     326708232,    0.01558987,  2.095645e+10,  1.08129e-07,   6.9359e-06
  15,     174162182,    0.01558251,  1.117677e+10, 4.600076e-06, 0.0002952948
  16,      76236062,    0.01559071,  4.889838e+09, 1.319471e-06,  8.46247e-05
  17,      27018854,    0.01565562,  1.725825e+09, 1.467124e-05, 0.0009380024
  18,       7445413,    0.01553083,  4.793958e+08, 6.439146e-05,  0.004128924
  19,       1525219,    0.01511233,  1.009254e+08, 6.163956e-05,   0.00406219
  20,        241238,    0.01593506,  1.513882e+07,  0.000429492,    0.0276992
  21,         30343,    0.02104534,       1441792, 0.0005638816,   0.02609449
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.009157856,s
1,"Total Runtime",0.01526426,s

"Total",4.294967e+09
"MaxAbsErr",0.0005638816
"MaxRelErr",0.0276992

