   0,          2048,             1,          2048
   1,             0,             0,         36864
   2,          7496,     0.0239226,        313344
   3,          7140,    0.00427246,   1.67117e+06
   4,         60780,    0.00969861,   6.26688e+06
   5,        139966,    0.00797651,   1.75473e+07
   6,        336220,    0.00884346,   3.80191e+07
   7,        526760,    0.00808217,   6.51756e+07
   8,        736890,    0.00822272,   8.96164e+07
   9,        755958,    0.00759194,   9.95738e+07
  10,        692004,    0.00772185,   8.96164e+07
  11,        465116,    0.00713636,   6.51756e+07
  12,        285464,    0.00750844,   3.80191e+07
  13,        118380,    0.00674635,   1.75473e+07
  14,         48148,    0.00768293,   6.26688e+06
  15,          8560,    0.00512217,   1.67117e+06
  16,          3374,     0.0107677,        313344
  17,             0,             0,         36864
  18,             0,             0,          2048


0,"Kernel Runtime",0.0187257,s,4.1943e+06
1,"Total Runtime",0.0211751,s,4.1943e+06
