   0,        104857,       1.59999,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1664614,     0.0164935,  1.009254e+08, 0.0005711939,   0.03587381
   4,       8414822,    0.01755297,  4.793958e+08, 0.0007411579,   0.04408554
   5,      27190886,     0.0157553,  1.725825e+09, 0.0001389341,  0.008741167
   6,      77162086,    0.01578009,  4.889838e+09, 0.0001319455,   0.00843202
   7,     176036249,    0.01575019,  1.117677e+10, 6.884716e-05,  0.004390388
   8,     328820326,    0.01569065,  2.095645e+10, 2.326062e-06, 0.0001482671
   9,     513939865,    0.01576555,  3.259892e+10, 0.0001120398,  0.007157485
  10,     657018060,    0.01550354,  4.237859e+10, 0.0001193438,  0.007639039
  11,     722658918,    0.01563141,  4.623119e+10, 2.203603e-05,  0.001411717
  12,     660052377,    0.01557514,  4.237859e+10, 3.028338e-05,  0.001940568
  13,     508513484,    0.01559909,  3.259892e+10, 2.160256e-06, 0.0001384668
  14,     327588249,    0.01563186,  2.095645e+10, 4.210079e-05,  0.002700541
  15,     173316505,    0.01550685,  1.117677e+10, 7.106372e-05,  0.004561826
  16,      75825152,    0.01550668,  4.889838e+09, 8.535294e-05,  0.005474137
  17,      27380940,    0.01586542,  1.725825e+09, 0.0002244758,   0.01435181
  18,       7444889,    0.01552973,  4.793958e+08, 6.548451e-05,  0.004199012
  19,       1579417,    0.01564934,  1.009254e+08, 0.0004753707,   0.03132803
  20,        242483,     0.0160173,  1.513882e+07, 0.0005117309,   0.03300303
  21,         13107,    0.00909077,       1441792,   0.01251845,    0.5793106
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.000710048,s
1,"Total Runtime",0.005645955,s

"Total",4.294967e+09
"MaxAbsErr",0.01251845
"MaxRelErr",0.5793106

