   0,         87381,       1.33333,         65536,            0,            0
   1,             0,             0,       1441792,            0,            0
   2,             0,             0,  1.513882e+07,            0,            0
   3,       1628470,    0.01613538,  1.009254e+08, 0.0002130682,   0.01338174
   4,       8094688,    0.01688519,  4.793958e+08, 7.337152e-05,  0.004364283
   5,      27465541,    0.01591444,  1.725825e+09, 2.021004e-05,  0.001271533
   6,      76579808,    0.01566101,  4.889838e+09, 1.286628e-05, 0.0008222237
   7,     176269994,     0.0157711,  1.117677e+10, 8.976062e-05,   0.00572404
   8,     330811826,    0.01578568,  2.095645e+10, 9.735649e-05,  0.006205664
   9,     511425070,    0.01568841,  3.259892e+10, 3.489625e-05,  0.002229292
  10,     664006780,    0.01566845,  4.237859e+10, 4.556777e-05,  0.002916733
  11,     721235595,    0.01560063,  4.623119e+10,  8.75104e-06, 0.0005606271
  12,     660283143,    0.01558058,  4.237859e+10, 2.483804e-05,  0.001591629
  13,     506585336,    0.01553994,  3.259892e+10, 6.130786e-05,  0.003929676
  14,     325890668,    0.01555086,  2.095645e+10,  3.89044e-05,   0.00249551
  15,     173481735,    0.01552163,  1.117677e+10, 5.628038e-05,  0.003612832
  16,      75304835,    0.01540027,  4.889838e+09, 0.0001917608,   0.01229864
  17,      26571869,    0.01539662,  1.725825e+09, 0.0002443266,   0.01562096
  18,       7437343,    0.01551399,  4.793958e+08, 8.122515e-05,  0.005208338
  19,       1572864,    0.01558442,  1.009254e+08, 0.0004104416,   0.02704905
  20,        206537,    0.01364288,  1.513882e+07,  0.001862695,    0.1201307
  21,         27803,    0.01928364,       1441792,  0.002325578,    0.1076197
  22,             0,             0,         65536,            0,            0


0,"Kernel Runtime",0.00142304,s
1,"Total Runtime",0.01039213,s

"Total",4.294967e+09
"MaxAbsErr",0.002325578
"MaxRelErr",0.1201307

