   0,         65536,             1,         65536
   1,             0,             0,   1.44179e+06
   2,             0,             0,   1.51388e+07
   3,       1606966,     0.0159223,   1.00925e+08
   4,       8059514,     0.0168118,   4.79396e+08
   5,      27430662,     0.0158942,   1.72583e+09
   6,      76516894,     0.0156481,   4.88984e+09
   7,     175266760,     0.0156813,   1.11768e+10
   8,     328771580,     0.0156883,   2.09564e+10
   9,     510287490,     0.0156535,   3.25989e+10
  10,     662075682,     0.0156229,   4.23786e+10
  11,     721640166,     0.0156094,   4.62312e+10
  12,     661335744,     0.0156054,   4.23786e+10
  13,     508583906,     0.0156013,   3.25989e+10
  14,     326705966,     0.0155898,   2.09564e+10
  15,     174110768,     0.0155779,   1.11768e+10
  16,      76242514,      0.015592,   4.88984e+09
  17,      26993534,     0.0156409,   1.72583e+09
  18,       7476282,     0.0155952,   4.79396e+08
  19,       1531440,      0.015174,   1.00925e+08
  20,        234736,     0.0155056,   1.51388e+07
  21,         31156,     0.0216092,   1.44179e+06
  22,             0,             0,         65536


0,"Kernel Runtime",0.130167,s
1,"Total Runtime",0.130603,s

"Total",4.29497e+09

